x,y,"name"
-1070,-1195,"'The Farm'\nCult Location"
-1500,-385,"Aiport SF"
-462,635,"Мельница BoneCountry"
-2401,2358,"Мусорка BaySide"
-1270,754,"Kincaid Bridge"
2600,2760,"KACC"
2090,-1740,"Idlewood"
-540,-520,"Fallen Tree"
-1200,-2350,"Flint Country"
510,485,"Fallow Bridge"
-145,1120,"Fort Carson"
2765,465,"Frederick Bridge"
1628,-2287,"Francis Int. Airport"
-2020,-860,"Foster Valley"
1740,-1784,"Little Mexico"
2470,-1090,"Las Colinas"
2710,-1420,"Los Flores"
2480,-2420,"Ocean docks LS"
-1610,80,"Ocean docks SF"
2290,570,"Ocean docks LV"
1310,290,"Montgomery"
1120,-1407,"Market"
925,-835,"Mulholland"
0,0,"(0;0)"
1083,-2248,"(1-st бинокль)"
1084,-2240,"(2-nd бинокль)"
-395,-1426,"Флюгер Helen's Farm"
-49,-26,"Флюгер №1 BlueBerry Farm"
-96,-53,"Флюгер №2 BlueBerry Farm"
-1425,-1541,"Флюгер WhetStone Farm"
-1460,-1592,"Мельница №1 WhetStone Farm"
-1439,-1517,"Мельница №2 WhetStone Farm"
-362,-1060,"Мельница Beacon Hill"
2587,-1090,"Выделяющееся\nдерево у Vagos"
543,177,"Выделяющееся\nдерево в Red Country"
-395,-1426,"Флюгер 0 Farm"
-366,-1446,"Мельница 0 Farm"
-580,-1494,"Мельница behind 0 Farm"
-1510,1953,"Мельница №1 Tierra Robada"
-1435,2166,"Мельница №2 Tierra Robada"
2103,-105,"Ржавая инвалидная коляска Palomino Creek"
-346,1600,"Big Ear"
265,2879,"Громкоговоритель №3"
-772,2419,"Громкоговоритель №2"
-428,2238,"Громкоговоритель №1"
-1545,126,"Кран №1 в порту СФ"
-1723,188,"Кран №2 в порту СФ"
2198,-2326,"Кран на работе грузчиков"
-913,-2468,"Странные деревья"